Index,Time,voltage,velocity
27323,54.647272,8142,-4.71472645
27324,54.649292,14488,-4.74668503
27325,54.651271,-2785,-4.76373005
27326,54.653276,-11410,-4.76373005
27327,54.655278,-1951,-4.74988127
27328,54.657268,16696,-4.75201178
27329,54.659299,-15311,-4.77012205
27330,54.661268,-9001,-4.75520802
27331,54.663272,-14641,-4.69981241
27332,54.665274,-11357,-4.68276787
27333,54.667275,-1886,-4.7157917
27334,54.669278,298,-4.77864408
27335,54.671296,5954,-4.79888487
27336,54.673277,-3538,-4.82445192
27337,54.675278,-7843,-4.8851738
27338,54.677269,10966,-4.93204689
27339,54.679271,-14863,-4.88410854
27340,54.681299,-13561,-4.82871294
27341,54.683268,-4211,-4.78397083
27342,54.685270,-12370,-4.72857523
27343,54.687272,-1347,-4.69448566
27344,54.689275,-7567,-4.6976819
27345,54.691277,-15246,-4.75840378
27346,54.693293,3720,-4.86386776
27347,54.695272,9026,-4.96933222
27348,54.697274,11639,-5.16854334
27349,54.699277,-4974,-5.45191193
27350,54.701279,5080,-5.79280663
27351,54.703306,-15594,-6.07724142
27352,54.705296,-17318,-6.2487545
27353,54.707275,-1848,-6.30521488
27354,54.709277,7686,-6.27432108
27355,54.711268,-16154,-6.10493898
27356,54.713272,16063,-5.94833994
27357,54.715296,6645,-5.83115768
27358,54.717275,7703,-5.80878639
27359,54.719277,9764,-5.83115768
27360,54.721278,-407,-5.87057352
27361,54.723271,-10222,-5.98669147
27362,54.725272,-15616,-6.08256769
27363,54.727292,1194,-6.10174322
27364,54.729271,9418,-6.10387373
27365,54.731349,9551,-6.11452675
27366,54.733275,-2547,-6.09428596
27367,54.735277,7341,-6.00053978
27368,54.737279,-1015,-5.90466309
27369,54.739297,-8308,-5.79600286
27370,54.741276,-14224,-5.6149025
27371,54.743269,-2108,-5.35923147
27372,54.745271,-17523,-5.16428137
27373,54.747273,112,-5.04283762
27374,54.749274,4710,-4.97359324
27375,54.751290,11454,-4.97678947
27376,54.753271,-1135,-5.06201363
27377,54.755273,17213,-5.20582867
27378,54.757275,12627,-5.29531336
27379,54.759277,-14137,-5.30383539
27380,54.761322,-17404,-5.2878561
27381,54.763277,14457,-5.26122379
27382,54.765278,-10248,-5.23139524
27383,54.767269,-2039,-5.16747808
27384,54.769271,-14419,-5.0854497
27385,54.771273,5385,-5.05136013
27386,54.773387,-9058,-5.02579308
27387,54.775276,12928,-4.95974493
27388,54.777277,-1804,-4.94376564
27389,54.779268,5866,-4.99489975
27390,54.781270,-7918,-5.08331919
27391,54.783275,86,-5.18452263
27392,54.785294,4600,-5.31448841
27393,54.787273,-16414,-5.48174047
27394,54.789275,6248,-5.54885387
27395,54.791292,-6389,-5.49558878
27396,54.793273,10788,-5.49558878
27397,54.795275,-11192,-5.43486738
27398,54.797292,-12529,-5.39119005
27399,54.799271,-12529,-5.32194567
27400,54.801273,-5211,-5.24204874
27401,54.803279,-2410,-5.20050144
27402,54.805269,-4703,-5.21648121
27403,54.807271,11751,-5.23459101
27404,54.809299,7092,-5.20156765
27405,54.811278,-4202,-5.20050144
27406,54.813270,-8012,-5.22606897
27407,54.815273,5387,-5.25909328
27408,54.817275,940,-5.27613783
27409,54.819310,-6322,-5.31768465
27410,54.821293,4167,-5.37201452
27411,54.823275,-11261,-5.40290833
27412,54.825277,6922,-5.35177374
27413,54.827268,-1104,-5.31342316
27414,54.829269,16022,-5.29850912
27415,54.831271,1792,-5.27826881
27416,54.833291,-12872,-5.2452445
27417,54.835271,-5395,-5.26015854
27418,54.837273,-9638,-5.32514191
27419,54.839275,15969,-5.36988401
27420,54.841276,1197,-5.3166194
27421,54.843269,-3237,-5.27826881
27422,54.845296,13162,-5.27081156
27423,54.847289,-8424,-5.28146458
27424,54.849269,-15059,-5.2921176
27425,54.851270,17066,-5.31129265
27426,54.853274,-14149,-5.36242723
27427,54.855276,8346,-5.35923147
27428,54.857296,10905,-5.29105234
27429,54.859275,3162,-5.25589752
27430,54.861277,-16595,-5.2452445
27431,54.863270,9024,-5.23459101
27432,54.865271,594,-5.20582867
27433,54.867274,-10190,-5.1717391
27434,54.869293,-8084,-5.17600012
27435,54.871272,10264,-5.16747808
27436,54.873276,-7266,-5.09290695
27437,54.875278,16116,-5.0385766
27438,54.877268,-15721,-5.02579308
27439,54.879270,4410,-5.02472782
27440,54.881296,4987,-4.99489975
27441,54.883278,-2921,-4.99063826
27442,54.885268,6677,-5.00981379
27443,54.887270,-984,-4.99703026
27444,54.889272,-9545,-4.92352486
27445,54.891293,1727,-4.87984753
27446,54.893274,14573,-4.89050055
27447,54.895276,1425,-4.9224596
27448,54.897278,-5966,-4.98744249
27449,54.899269,-11572,-5.18452263
27450,54.901270,-3201,-5.58081293
27451,54.903293,-15445,-6.02717257
27452,54.905273,-9787,-6.34782648
27453,54.907296,-5173,-6.62480402
27454,54.909276,-13906,-6.82827568
27455,54.911278,-10441,-6.88367128
27456,54.913271,15181,-6.81975317
27457,54.915291,8598,-6.76755333
27458,54.917271,8551,-6.81549215
27459,54.919273,11974,-6.87621355
27460,54.921274,-5747,-6.89645481
27461,54.923268,-12317,-6.97741699
27462,54.925270,-3224,-7.08075094
27463,54.927299,8891,-7.15319109
27464,54.929278,-15965,-7.19899893
27465,54.931269,-15862,-7.23202324
27466,54.933273,-17346,-7.27996159
27467,54.935275,17816,-7.27037382
27468,54.937278,9775,-7.18728065
27469,54.939290,-7059,-7.11057949
27470,54.941269,7669,-7.03174734
27471,54.943273,14479,-6.91136837
27472,54.945275,8020,-6.80270815
27473,54.947278,-17785,-6.73346424
27474,54.949268,-2723,-6.71428871
27475,54.951300,12559,-6.66208935
27476,54.953269,-14953,-6.52999258
27477,54.955271,-9737,-6.41813612
27478,54.957273,7589,-6.31799793
27479,54.959276,3394,-6.23383999
27480,54.961293,-8349,-6.1890974
27481,54.963274,16119,-6.20614195
27482,54.965276,-17721,-6.26792955
27483,54.967291,6019,-6.28817034
27484,54.969270,10648,-6.24981976
27485,54.971272,-13128,-6.22318697
27486,54.973289,-13646,-6.21466494
27487,54.975268,14094,-6.20081568
27488,54.977270,15324,-6.15074682
27489,54.979273,2271,-6.13050604
27490,54.981274,-3307,-6.1443553
27491,54.983278,-2087,-6.14968157
27492,54.985297,-8060,-6.07724142
27493,54.987277,-4481,-6.02717257
27494,54.989279,3181,-5.99095249
27495,54.991269,2784,-6.00799704
27496,54.993273,7136,-6.0538044
27497,54.995308,-7740,-6.11133099
27498,54.997296,9500,-6.19016266
27499,54.999275,-13737,-6.22425222
27500,55.001277,-11992,-6.16139984
27501,55.003269,-13131,-6.10174322
27502,55.005272,12336,-6.08043718
27503,55.007366,8655,-6.07297993
27504,55.009278,-7691,-6.05700064
27505,55.011268,9279,-6.0538044
27506,55.013272,-4440,-6.11665726
27507,55.015274,-8372,-6.16033411
27508,55.017276,5726,-6.16033411
27509,55.019320,6097,-6.23810101
27510,55.021268,14374,-6.39683056
27511,55.023298,11303,-6.607759
27512,55.025277,-12865,-6.78885937
27513,55.027268,7719,-6.90391159
27514,55.029270,-11035,-6.94652367
27515,55.031297,-15066,-6.88367128
27516,55.033268,-11055,-6.7345295
27517,55.035270,-17109,-6.60349798
27518,55.037272,17162,-6.47672796
27519,55.039274,14004,-6.39256907
27520,55.041275,5315,-6.32652092
27521,55.043295,13794,-6.30841064
27522,55.045274,14075,-6.3712635
27523,55.047276,2183,-6.39363432
27524,55.049277,-17671,-6.36167574
27525,55.051268,16973,-6.29882288
27526,55.053307,-1739,-6.19229317
27527,55.055299,6496,-5.98775673
27528,55.057278,10263,-5.76510954
27529,55.059269,14293,-5.56270266
27530,55.061270,-10600,-5.36988401
27531,55.063275,14203,-5.15362883
27532,55.065310,8090,-4.95015717
27533,55.067290,-9994,-4.7892971
27534,55.069269,15569,-4.66998386
27535,55.071272,-12294,-4.57836866
27536,55.073276,11736,-4.4888835
27537,55.075447,-8194,-4.41537809
27538,55.077290,-270,-4.38022327
27539,55.079270,-1761,-4.29926109
27540,55.081272,14796,-4.16929483
27541,55.083275,-356,-4.07235289
27542,55.085277,-4615,-4.01163101
27543,55.087268,-13491,-3.95623517
27544,55.089293,-6101,-3.93173361
27545,55.091272,17362,-3.95730042
27546,55.093276,-12228,-4.04039383
27547,55.095278,-7298,-4.06169939
27548,55.097268,-4630,-4.00843477
27549,55.099270,9415,-3.98180246
27550,55.101298,-13799,-4.00417376
27551,55.103268,12836,-4.0276103
27552,55.105270,-8916,-4.03400183
27553,55.107271,-8565,-4.06489563
27554,55.109272,6863,-4.16290283
27555,55.111275,-1519,-4.2033844
27556,55.113302,-11903,-4.16929483
27557,55.115297,-89,-4.18207836
27558,55.117276,-15528,-4.2704978
27559,55.119278,16857,-4.35572147
27560,55.121269,1129,-4.41005135
27561,55.123273,12906,-4.48781824
27562,55.125275,16440,-4.60819721
27563,55.127292,16597,-4.72324896
27564,55.129369,15115,-4.74561977
27565,55.131269,-17021,-4.73390198
27566,55.133273,-4704,-4.6912899
27567,55.135275,3526,-4.60286999
27568,55.137294,-4288,-4.5133853
27569,55.139273,-8562,-4.37702751
27570,55.141275,18000,-4.14266253
27571,55.143278,-15026,-3.80602837
27572,55.145269,3483,-3.40441155
27573,55.147271,1897,-3.03794932
27574,55.149294,-6222,-2.77695155
27575,55.151273,-14139,-2.68640137
27576,55.153277,3993,-2.69066238
27577,55.155279,11154,-2.77162528
27578,55.157269,-9161,-2.89306903
27579,55.159297,-10796,-2.98788023
27580,55.161277,3804,-2.98574972
27581,55.163270,2332,-2.92822385
27582,55.165272,3660,-2.90691781
27583,55.167273,16257,-2.85045719
27584,55.169276,-2262,-2.77269053
27585,55.171294,-6632,-2.7758863
27586,55.173274,1726,-2.9292891
27587,55.175276,-1228,-3.14021802
27588,55.177278,16079,-3.29362059
27589,55.179268,-13608,-3.44702339
27590,55.181347,8003,-3.53757358
27591,55.183296,14232,-3.54929185
27592,55.185275,15155,-3.53011656
27593,55.187277,-17243,-3.51733303
27594,55.189268,5350,-3.55568361
27595,55.191270,-3945,-3.57912016
27596,55.193291,6345,-3.50241876
27597,55.195270,-14834,-3.41293383
27598,55.197272,-16044,-3.29362059
27599,55.199274,2765,-3.08588791
27600,55.201277,-6797,-2.82382488
27601,55.203270,-13434,-2.58839417
27602,55.205290,8913,-2.41155457
27603,55.207269,15385,-2.2986331
27604,55.209271,17793,-2.28052306
27605,55.211274,8787,-2.37107348
27606,55.213277,8972,-2.498909
27607,55.215297,-10403,-2.57134938
27608,55.217276,12830,-2.60543895
27609,55.219278,17530,-2.66829133
27610,55.221268,17634,-2.73114395
27611,55.223272,-12328,-2.68533611
27612,55.225275,15473,-2.55643511
27613,55.227294,4682,-2.49145198
27614,55.229273,-6221,-2.38705301
27615,55.231274,10092,-2.19956064
27616,55.233278,-6954,-1.95667291
27617,55.235269,-16218,-1.73509121
27618,55.237270,17605,-1.54120708
27619,55.239299,-13975,-1.27807879
27620,55.241278,14760,-1.02666879
27621,55.243271,1490,-0.890310705
27622,55.245273,-6313,-0.861547709
27623,55.247274,8864,-0.909486055
27624,55.249276,2657,-0.994709849
27625,55.251295,-3586,-1.11721897
27626,55.253276,-4288,-1.23546696
27627,55.255278,15670,-1.25783813
27628,55.257269,12995,-1.16196144
27629,55.259270,7431,-1.06715
27630,55.261272,-2404,-0.992579222
27631,55.263294,-6360,-0.906290174
27632,55.265273,4844,-0.79976052
27633,55.267275,-1064,-0.743299782
27634,55.269277,-16299,-0.751822174
27635,55.271268,-9601,-0.7507568
27636,55.273296,96,-0.682577848
27637,55.275275,-3829,-0.639965951
27638,55.277277,-17529,-0.632508874
27639,55.279279,5190,-0.632508874
27640,55.281269,1718,-0.63677007
27641,55.283274,-11765,-0.685773671
27642,55.285293,-7909,-0.813609362
27643,55.287272,-6805,-0.897767842
27644,55.289274,-15309,-0.854090691
27645,55.291276,-9458,-0.788042188
27646,55.293268,10297,-0.765671015
27647,55.295290,-6393,-0.800825775
27648,55.297324,15391,-0.881788313
27649,55.299269,15627,-1.06821537
27650,55.301270,469,-1.39739203
27651,55.303275,-17826,-1.78516018
27652,55.305277,-8423,-2.0802474
27653,55.307278,-3514,-2.27093554
27654,55.309269,-8428,-2.3508327
27655,55.311295,-12740,-2.24217248
27656,55.313276,-840,-2.07598615
27657,55.315277,17414,-1.98543596
27658,55.317268,17735,-1.95347714
27659,55.319271,5023,-1.98437071
27660,55.321371,16778,-2.01526427
27661,55.323273,-9150,-2.08557391
27662,55.325275,11852,-2.1569488
27663,55.327277,4872,-2.2251277
27664,55.329278,-11817,-2.24217248
27665,55.331269,-12707,-2.24536824
27666,55.333297,14441,-2.27093554
27667,55.335277,10152,-2.18784237
27668,55.337278,16589,-2.01526427
27669,55.339269,166,-1.75213599
27670,55.341271,-17154,-1.38567388
27671,55.343308,1423,-1.12148011
27672,55.345294,3415,-0.945706129
27673,55.347273,-11631,-0.813609362
27674,55.349291,1666,-0.760344565
27675,55.351270,-2424,-0.752887428
27676,55.353273,16084,-0.714536786
27677,55.355276,-4587,-0.713471413
27678,55.357289,-17653,-0.778454542
27679,55.359268,-10716,-0.861547709
27680,55.361270,15471,-0.893506646
27681,55.363273,9523,-0.926530838
27682,55.365276,-10680,-0.976599813
27683,55.367332,-12463,-0.956359088
27684,55.369277,16193,-0.833849967
27685,55.371279,-3566,-0.753952742
27686,55.373272,-3978,-0.711340845
27687,55.375274,-2372,-0.669794261
27688,55.377276,-11139,-0.645292461
27689,55.379349,14436,-0.675120711
27690,55.381272,17203,-0.758213937
27691,55.383276,13200,-0.855155945
27692,55.385278,-9147,-0.878592491
27693,55.387269,2731,-0.892441332
27694,55.389271,561,-0.916943133
27695,55.391290,12772,-0.941444993
27696,55.393272,-532,-0.921204329
27697,55.395274,-16210,-0.910551369
27698,55.397276,-8612,-0.937183797
27699,55.399278,17024,-0.92972672
27700,55.401292,15229,-0.798695207
27701,55.403291,-3691,-0.628247678
27702,55.405271,-13908,-0.458865494
27703,55.407273,-6997,-0.288417935
27704,55.409276,16939,-0.160582334
27705,55.411278,4640,-0.0742932782
27706,55.413323,3681,-0.0647056028
27707,55.415277,16551,-0.0561832301
27708,55.417279,-17642,-0.0231590234
27709,55.419269,-13181,-0.0263549145
27710,55.421272,9574,-0.0551179349
27711,55.423276,7922,-0.0561832301
27712,55.425296,-4836,0.00453869766
27713,55.427276,-7961,0.0620647334
27714,55.429278,-13999,0.055672951
27715,55.431268,3323,0.0567382462
27716,55.433272,12742,0.119590759
27717,55.435396,7217,0.164333239
27718,55.437275,11171,0.182443276
27719,55.439277,-3911,0.200553343
27720,55.441268,-9198,0.200553343
27721,55.443272,-9231,0.186704472
27722,55.445274,5090,0.186704472
27723,55.447289,12474,0.0301058255
27724,55.449269,9189,0.0301058255
27725,55.451270,9189,0.0279752295
27726,55.453295,7807,0.0322364196
27727,55.455274,7807,0.0450199805
27728,55.457276,12109,0.0386281982
27729,55.459297,-394,0.03436701
27730,55.461276,4021,0.0471505709
27731,55.463269,15760,0.0354323052
27732,55.465271,-2682,0.0631300285
27733,55.467273,2100,0.194161549
27734,55.469275,-5656,0.357151985
27735,55.471293,8662,0.563819587
27736,55.473274,-15842,0.808837891
27737,55.475276,3289,1.04852974
27738,55.477278,-1825,1.23069549
27739,55.479268,-17774,1.30633152
27740,55.481294,14383,1.35426986
27741,55.483275,1638,1.33935571
27742,55.485276,-11365,1.2605238
27743,55.487278,-963,1.14014518
27744,55.489269,-6447,1.05705202
27745,55.491271,-9948,1.01444018
27746,55.493289,-17984,0.872755706
27747,55.495268,-14141,0.537187159
27748,55.497270,-17823,0.0407587886
27749,55.499272,371,-0.508934438
27750,55.501274,-6820,-1.13959014
27751,55.503268,-14250,-1.73402584
27752,55.505291,9713,-2.18784237
27753,55.507270,-11185,-2.52873755
27754,55.509272,5698,-2.7545805
27755,55.511295,-16858,-2.83128166
27756,55.513277,13089,-2.83021641
27757,55.515279,13052,-2.71942568
27758,55.517298,-17034,-2.59798169
27759,55.519277,-16810,-2.55004334
27760,55.521268,-14264,-2.5820024
27761,55.523271,1406,-2.68214011
27762,55.525273,6362,-2.85152245
27763,55.527275,16793,-3.06458163
27764,55.529294,6877,-3.24994326
27765,55.531273,-8675,-3.30746937
27766,55.533277,426,-3.27338004
27767,55.535278,16952,-3.11997724
27768,55.537270,5728,-2.89839554
27769,55.539294,-5358,-2.60863471
27770,55.541273,2304,-2.31780863
27771,55.543277,14101,-2.0280478
27772,55.545268,-14819,-1.74148297
27773,55.547270,10476,-1.47728944
27774,55.549272,-16742,-1.33880079
27775,55.551291,-4449,-1.30364597
27776,55.553272,-17717,-1.29405832
27777,55.555275,-11244,-1.31429887
27778,55.557276,-5335,-1.36330247
27779,55.559278,2591,-1.46450579
27780,55.561293,13053,-1.54972947
27781,55.563275,-9751,-1.54546833
27782,55.565277,11635,-1.52629304
27783,55.567268,2200,-1.52842355
27784,55.569294,-3479,-1.52842355
27785,55.571273,-3477,-1.51137877
27786,55.573296,3657,-1.52309716
27787,55.575274,14503,-1.63495338
27788,55.577276,-638,-1.80007434
27789,55.579278,9197,-1.92364883
27790,55.581268,2943,-2.03976607
27791,55.583305,13857,-2.14842629
27792,55.585297,-14377,-2.18890786
27793,55.587276,-275,-2.15588355
27794,55.589278,-14422,-2.08770442
27795,55.591270,17,-2.07065988
27796,55.593273,-5411,-2.06000686
27797,55.595275,878,-2.00035
27798,55.597292,13622,-1.9438895
27799,55.599272,-5085,-1.88955927
27800,55.601274,-8589,-1.88316751
27801,55.603278,15725,-1.88423276
27802,55.605270,15362,-1.88529801
